45,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.037817,relu,LP,0.046411,affine,LP,0.1175,relu,LP,0.001457,affine,LP,0.152563,relu,LP,0.005731,,0.6326923370361328
7,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.019897,relu,LP,0.105818,affine,LP,0.559058,relu,LP,0.010087,affine,LP,1.370269,relu,LP,0.010109,affine,LP,5.536511,relu,LP,0.010146,affine,LP,12.377896,relu,LP,0.010397,affine,LP,33.647835,relu,LP,0.002592,,65.9199390411377
76,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.022403,relu,LP,0.809311,affine,LP,17.387458,relu,LP,0.207553,affine,LP,90.123116,relu,LP,0.241717,affine,LP,1013.964713,relu,LP,1259.296873,affine,LP,0.000199,relu,LP,0.652248,affine,LP,0.000113,relu,LP,0.665885,affine,LP,0.00011,relu,LP,0.725883,affine,LP,0.000141,relu,LP,0.660164,affine,LP,0.000711,relu,LP,0.044948,,2384.8132309913635
20,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_4_1024.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.040019,relu,LP,4.991946,affine,LP,1317.428326,relu,LP,1328.956931,affine,LP,0.000423,relu,LP,20.404848,affine,LP,0.000209,,2672.0192518234253
3,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.016936,relu,LP,0.109569,affine,LP,0.522976,relu,LP,0.023393,affine,LP,1.13556,relu,LP,0.009502,affine,LP,2.980763,relu,LP,0.010434,affine,LP,6.332461,relu,LP,0.010877,affine,LP,15.139465,relu,LP,0.002525,,32.62667179107666
33,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.033928,relu,LP,0.097958,affine,LP,0.279833,relu,LP,0.002798,affine,LP,0.326826,relu,LP,0.007331,affine,LP,0.439496,relu,LP,0.003047,affine,LP,0.396956,relu,LP,0.002735,affine,LP,0.499253,relu,LP,0.006312,,2.468259334564209
75,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.033936,relu,LP,0.808769,affine,LP,16.125086,relu,LP,0.21739,affine,LP,63.836497,relu,LP,0.219527,affine,LP,771.540781,relu,LP,1010.051898,affine,LP,0.000334,relu,LP,0.793622,affine,LP,0.000121,relu,LP,0.656578,affine,LP,0.007885,relu,LP,0.657455,affine,LP,0.000117,relu,LP,0.68748,affine,LP,0.000123,relu,LP,0.030349,,1865.671000957489
44,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.032857,relu,LP,0.048665,affine,LP,0.11454,relu,LP,0.001347,affine,LP,0.148576,relu,LP,0.005599,,0.5953993797302246
58,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.03214285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.031881,relu,LP,0.238771,affine,LP,1.17129,relu,LP,0.031343,affine,LP,2.740302,relu,LP,0.007066,,5.611194372177124
13,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_200.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.017552,relu,LP,0.48212,affine,LP,9.13257,relu,LP,0.1175,affine,LP,59.616939,relu,LP,0.11772,affine,LP,629.291248,relu,LP,970.584484,affine,LP,0.000197,relu,LP,0.36987,affine,LP,0.000187,relu,LP,0.018471,,1669.7517104148865
59,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.030051,relu,LP,0.240339,affine,LP,1.165734,relu,LP,0.022944,affine,LP,3.673189,relu,LP,0.006596,,6.7916953563690186
46,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.075693,relu,LP,0.049661,affine,LP,0.105961,relu,LP,0.008895,affine,LP,0.152819,relu,LP,0.00145,,0.6696534156799316
62,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.039006,relu,LP,0.242538,affine,LP,1.19183,relu,LP,0.028776,affine,LP,3.734024,relu,LP,0.007159,,7.795643329620361
52,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.035447,relu,LP,0.457128,affine,LP,4.844599,relu,LP,0.081714,affine,LP,17.551703,relu,LP,0.0654,affine,LP,90.101611,relu,LP,0.06676,affine,LP,340.071637,relu,LP,392.309393,affine,LP,0.000242,relu,LP,0.217369,affine,LP,0.000224,relu,LP,0.254059,affine,LP,0.000178,relu,LP,0.194782,affine,LP,0.004311,relu,LP,0.01672,,846.2761142253876
